Faction,Winrate
Deathwatch,63
Thousand Sons,62
Emperor's Children,58
Chaos Space Marine,57
Death Guard,53
Chaos Daemons,53
T'au Empire,53
Adeptus Custodes,53
Leagues of Votann,51
Necrons,51
Genestealer Cults,50
Grey Knights,50
Chaos Knights,50
Blood Angels,50
Drukhari,50
Imperial Knights,49
Black Templar,49
Astra Militarum,48
Adepta Sororitas,48
Dark Angels,46
Tyranids,46
Space Marines,46
Adeptus Mechanicus,45
World Eaters,45
Aeldari,44
Orks,44
Space Wolves,41
Imperial Agents,36
